UserID,Split,DegreeType,CurrentlyEmployed,ManagedOthers,WorkHistoryTopic,WorkHistoryLevel,SeniorLevel
903764,Train,0,0,0,0,2,4
903841,Train,4,0,0,0,3,3
903893,Train,4,1,0,0,1,1
903915,Train,4,1,1,0,1,3
904063,Train,2,1,1,0,2,5
904075,Train,4,1,0,0,3,6
904082,Train,4,1,0,0,2,3
904201,Train,1,1,0,0,1,3
904369,Train,3,1,1,0,3,6
904556,Train,0,0,0,0,2,3
904592,Train,3,0,1,0,1,6
904637,Train,4,1,0,0,1,6
904706,Train,4,0,0,0,1,3
904766,Train,1,0,0,10,2,3
904914,Train,1,1,0,0,2,5
905051,Train,1,1,0,0,3,5
905123,Train,1,0,1,0,1,1
905185,Train,0,0,0,0,2,4
905191,Train,3,1,1,6,3,4
905217,Train,3,0,0,18,2,6
905361,Train,1,1,0,0,2,3
905598,Train,3,1,0,10,3,2
905599,Train,0,0,0,0,2,3
905616,Train,3,0,0,0,3,3
905675,Train,6,1,0,0,2,3
905779,Train,3,0,0,0,0,5
905822,Train,0,0,0,0,1,2
905857,Train,3,1,0,0,2,2
905958,Train,4,1,0,0,1,4
906044,Train,2,0,0,0,2,5
906049,Train,4,0,0,0,1,2
906127,Train,0,1,0,0,1,3
906194,Train,4,1,0,4,3,5
906584,Train,5,1,1,0,2,4
906745,Train,4,0,0,0,1,0
906747,Train,4,1,0,0,1,2
906997,Train,1,0,0,0,1,5
907044,Train,4,1,1,0,3,3
907047,Train,5,0,0,0,1,5
907117,Train,3,1,1,0,1,4
907140,Train,0,1,0,0,2,3
907192,Train,3,0,0,0,2,6
907279,Train,4,1,0,0,2,4
907289,Train,4,0,0,0,2,3
907456,Train,4,1,0,0,2,6
907568,Train,5,1,0,12,2,3
907597,Train,4,1,0,0,2,3
907641,Train,3,1,1,2,3,6
907677,Train,5,0,0,0,2,3
907733,Train,5,1,0,0,2,3
907945,Train,5,0,1,0,1,3
908041,Train,1,1,0,0,2,2
908081,Train,1,1,0,0,1,5
908131,Train,3,1,1,10,3,6
908346,Test,4,1,0,0,1,4
908434,Train,0,1,0,0,3,4
908436,Train,4,1,1,0,1,5
908469,Train,1,0,0,0,2,4
908487,Train,5,0,1,18,2,3
908555,Train,4,1,0,0,2,3
908564,Train,0,1,1,0,1,4
908593,Train,6,0,0,0,2,3
908622,Train,4,1,0,0,3,4
908653,Train,5,0,0,0,3,3
908692,Train,1,0,0,0,1,4
908868,Train,4,1,1,0,2,5
909046,Train,0,1,0,16,2,4
909273,Test,0,1,0,7,2,4
909415,Train,3,1,1,12,1,3
909548,Train,0,0,0,10,2,2
909686,Train,1,0,1,0,3,4
909855,Train,1,0,1,0,3,6
910070,Train,0,0,0,16,1,2
910331,Train,0,0,1,0,3,4
910478,Train,2,1,1,0,2,6
910537,Train,5,1,0,2,3,3
910765,Train,4,1,0,0,2,4
910827,Train,1,0,1,0,1,5
910990,Train,4,0,0,0,1,3
911027,Train,4,0,0,0,1,3
911070,Train,4,0,0,0,1,4
911359,Train,1,0,0,0,2,3
911370,Train,3,1,0,0,1,3
911448,Train,1,1,1,0,2,2
911468,Train,3,1,0,0,2,3
911485,Train,4,0,0,0,1,2
911504,Train,2,0,1,0,3,3
911538,Train,6,0,0,13,3,5
911632,Train,0,1,0,0,3,2
911642,Train,3,1,0,10,2,1
911643,Train,0,1,0,1,3,6
911691,Train,3,0,0,19,1,3
911721,Train,1,1,0,0,1,3
911805,Train,4,1,0,0,3,5
911958,Train,4,1,0,1,3,3
911975,Train,3,0,0,0,1,2
912033,Train,4,1,1,18,1,3
912152,Train,0,1,1,0,2,3
912247,Train,0,0,0,0,3,4
912533,Train,1,1,0,10,3,4
912654,Train,5,1,0,0,3,2
912674,Train,5,0,0,0,2,2
912694,Train,4,0,0,0,3,4
912730,Train,1,1,1,1,3,4
912765,Train,4,1,0,16,1,3
912780,Train,1,0,0,0,3,3
912935,Train,0,0,0,0,2,3
912982,Train,0,0,0,0,2,3
913034,Train,4,1,0,0,2,3
913050,Train,4,1,0,0,2,6
913084,Train,1,1,0,0,2,2
913110,Train,0,1,0,0,2,6
913325,Train,5,1,0,9,1,1
913391,Train,3,0,1,0,2,5
913440,Train,4,1,0,0,3,6
913479,Train,0,0,0,0,1,6
913485,Train,4,1,0,0,3,6
913566,Train,5,1,0,0,2,3
913646,Train,5,0,0,0,1,3
913661,Train,4,1,0,19,3,6
913694,Train,4,1,1,0,1,3
913828,Train,4,0,0,0,1,3
913867,Train,3,1,0,0,3,5
913899,Train,4,1,1,1,2,4
913944,Train,4,0,0,0,3,5
913984,Train,4,0,1,0,2,4
913995,Train,5,1,0,0,1,1
914050,Train,4,1,1,0,2,4
914079,Train,1,0,0,0,3,3
914126,Train,1,1,0,0,2,3
914132,Train,4,1,0,0,3,4
914149,Train,0,0,0,0,2,4
914232,Train,1,1,1,0,1,6
914635,Train,4,0,0,0,3,4
914646,Train,1,1,1,0,2,4
914732,Train,0,1,1,0,2,5
914733,Train,4,1,1,0,1,3
914781,Train,3,1,0,0,3,6
915045,Train,4,0,0,0,1,3
915071,Train,3,0,0,0,1,1
915147,Train,0,0,0,0,1,3
915199,Train,0,1,0,0,2,2
915311,Train,4,1,0,0,3,4
915368,Train,1,0,0,0,2,3
915418,Train,1,0,0,18,3,3
915472,Train,4,1,0,0,1,3
915585,Train,4,1,0,11,2,6
915636,Train,3,1,1,0,3,4
915638,Train,3,0,1,0,1,4
915699,Train,5,0,0,0,2,5
915803,Train,0,1,1,0,2,4
916001,Train,2,0,0,0,1,3
916034,Train,1,1,0,0,1,2
916106,Train,5,1,0,0,2,3
916189,Train,0,1,0,0,3,4
916201,Train,4,1,1,0,2,5
916220,Train,1,0,0,0,3,1
916236,Train,1,0,1,1,1,6
916306,Train,4,1,0,0,2,6
916310,Train,1,1,1,0,2,6
916319,Train,1,1,0,0,2,3
916359,Train,5,1,0,0,1,4
916360,Train,1,1,1,0,2,4
916404,Train,1,1,0,0,2,2
916512,Train,1,1,1,0,1,2
916575,Train,3,0,0,10,2,5
916974,Train,4,1,1,0,1,3
916982,Train,1,1,1,16,3,3
917055,Train,3,1,0,0,2,3
917099,Train,3,1,0,3,2,2
917197,Train,1,0,0,10,2,5
917222,Train,3,0,1,0,2,3
917401,Train,4,0,0,0,1,0
917428,Train,1,0,0,1,1,2
917599,Train,4,1,1,0,3,4
917687,Train,4,1,0,10,3,5
917701,Train,3,0,1,0,1,6
917868,Train,0,1,0,0,3,3
917904,Train,1,1,0,0,3,6
917962,Train,0,1,0,0,3,6
918166,Train,1,0,1,0,3,6
918178,Train,3,1,0,0,3,3
918351,Train,4,1,1,0,0,4
918367,Train,5,1,1,0,2,2
918399,Train,3,1,1,0,1,4
918460,Train,4,0,1,0,3,5
918535,Train,4,1,0,0,3,5
918653,Train,4,1,0,0,2,1
918764,Train,3,0,1,0,2,4
918863,Train,4,1,1,0,2,3
919054,Train,1,0,0,0,3,4
919104,Train,0,1,1,0,1,4
919120,Train,1,0,0,0,2,4
919202,Train,4,1,1,0,3,2
919282,Train,4,1,1,0,2,3
919810,Train,1,1,0,17,2,3
919883,Train,4,1,1,0,2,5
919942,Train,1,0,0,0,3,4
920026,Train,1,0,0,0,2,2
920157,Train,5,0,1,0,3,3
920356,Train,1,0,0,0,3,2
920400,Train,3,0,1,0,1,4
920547,Train,1,1,0,0,3,6
920821,Train,4,1,1,0,3,5
920919,Train,6,1,0,0,2,3
921022,Train,1,0,0,0,2,2
921059,Train,4,1,1,0,1,5
921083,Train,4,0,0,0,2,3
921116,Train,4,0,0,18,1,3
921216,Train,5,0,1,0,0,0
921322,Train,1,1,0,0,2,1
921429,Train,4,1,1,0,3,6
921468,Train,5,1,1,0,2,6
921600,Train,4,0,0,0,0,
921642,Train,0,1,0,0,2,6
921774,Train,1,1,0,0,1,3
921904,Train,2,0,0,0,1,2
921907,Train,4,0,0,0,2,4
921972,Train,1,0,0,0,1,3
922007,Train,0,0,1,0,1,3
922039,Train,4,0,0,0,1,5
922334,Train,4,1,1,0,2,3
922342,Train,1,1,1,0,1,4
922595,Train,5,1,1,0,1,4
922796,Train,0,0,1,3,1,2
922809,Train,1,1,1,0,2,3
922966,Train,3,1,0,0,3,3
922982,Train,4,1,0,0,2,4
923221,Train,0,0,0,0,2,4
923345,Train,2,1,1,0,3,6
923381,Train,1,1,1,3,2,6
923735,Train,1,0,0,9,2,3
923810,Train,5,1,0,3,3,6
923959,Train,1,0,0,0,2,5
923968,Train,4,0,0,16,3,3
924267,Train,4,0,0,3,1,2
924325,Train,0,1,0,0,3,6
924473,Train,0,0,1,0,1,6
924475,Train,0,1,1,0,2,3
924555,Train,1,0,1,0,2,4
924598,Test,3,0,0,0,1,3
924650,Train,5,1,0,0,3,3
924674,Train,1,1,0,10,2,2
924705,Train,4,1,0,0,2,2
924950,Train,3,1,1,0,2,4
924975,Train,4,1,0,0,2,3
924987,Train,4,1,1,0,2,5
925089,Train,4,1,1,0,3,3
925177,Train,4,1,0,0,2,3
925184,Train,4,0,1,0,3,6
925510,Train,5,0,0,0,2,4
925514,Train,4,1,0,0,1,3
925585,Train,4,0,0,0,2,2
925819,Train,4,0,0,0,3,3
925972,Train,5,0,0,0,2,2
926187,Train,1,1,0,0,2,2
926408,Train,4,1,1,0,3,6
926419,Train,4,1,1,0,2,3
926465,Train,4,0,0,15,1,3
926522,Train,5,1,1,0,1,4
926589,Train,3,0,0,0,0,
926748,Train,4,1,0,18,1,3
926898,Train,2,0,1,10,3,4
926994,Train,2,0,0,0,1,4
927114,Train,3,1,0,0,2,1
927242,Train,4,0,0,0,3,6
927403,Train,1,0,0,0,0,3
927406,Train,5,0,0,0,3,6
927507,Train,1,1,0,0,2,6
927789,Train,1,0,1,0,2,3
927801,Train,1,1,0,0,2,4
927805,Train,4,1,0,0,3,4
927831,Train,4,1,0,0,2,4
927878,Train,4,1,1,17,2,4
927882,Train,1,1,1,0,1,2
927990,Train,1,0,1,0,1,3
928072,Train,5,1,0,0,2,2
928086,Train,3,1,0,0,1,4
928109,Train,4,1,0,0,3,3
928222,Train,1,1,1,0,3,3
928294,Train,1,1,0,0,2,4
928360,Train,1,1,1,0,1,6
928380,Train,1,0,1,0,1,5
928412,Train,1,1,0,0,3,2
928590,Train,3,0,1,0,3,4
928746,Train,1,0,0,1,2,2
928814,Train,1,0,1,0,2,3
928870,Train,4,0,0,0,3,3
928877,Train,3,0,1,0,1,3
928982,Train,1,1,0,16,3,2
928989,Train,3,0,1,0,1,1
929011,Train,1,1,0,0,1,1
929084,Train,3,0,1,0,3,4
929090,Train,0,1,0,0,2,2
929131,Train,4,0,0,0,0,0
929148,Train,5,1,0,0,1,6
929348,Train,1,1,1,0,2,3
929436,Train,1,0,1,0,1,2
929521,Train,0,1,1,14,3,6
929543,Train,4,0,0,0,2,3
929554,Train,1,0,0,10,3,3
929570,Train,1,1,0,0,1,3
929601,Train,4,1,0,0,3,3
929617,Train,0,0,0,0,2,3
929741,Train,0,0,0,0,0,4
929788,Train,4,1,1,0,2,3
929811,Train,3,1,1,0,0,1
929865,Train,1,1,0,0,3,5
929951,Train,4,1,0,0,1,1
929973,Train,4,1,0,0,2,4
929994,Train,4,1,0,0,3,6
930087,Train,3,0,1,0,2,3
930236,Train,4,1,1,0,1,3
930240,Train,1,0,1,0,2,4
930262,Train,1,1,0,0,2,3
930583,Train,1,0,0,0,3,3
930617,Train,1,1,0,0,3,3
930646,Train,5,1,0,0,2,4
930681,Train,3,0,0,0,1,3
930744,Train,1,0,1,0,1,3
930875,Train,0,0,1,0,1,5
930942,Train,4,1,0,0,3,2
931063,Train,3,1,1,0,1,1
931098,Train,1,0,0,0,2,4
931125,Train,1,1,0,0,3,4
931169,Train,1,0,0,0,1,3
931182,Train,1,0,0,0,1,6
931248,Train,5,1,0,0,3,4
931394,Test,0,0,0,0,2,3
931457,Train,5,1,0,11,3,3
931530,Train,0,1,1,0,1,4
931587,Train,4,0,0,0,2,4
931694,Train,0,0,0,0,2,3
931710,Train,4,1,0,0,3,3
931892,Train,1,0,0,0,3,6
931945,Train,3,0,1,0,1,3
931968,Train,4,1,0,13,2,4
932078,Train,3,0,0,10,1,3
932221,Train,1,1,0,0,3,6
932232,Train,3,0,1,0,1,4
932315,Train,5,1,0,0,3,4
932353,Train,4,0,0,0,2,3
932543,Train,0,1,0,0,3,3
932734,Train,4,0,0,0,2,3
932766,Train,1,1,1,0,3,6
932798,Train,4,1,0,1,3,3
932813,Train,1,1,0,0,2,6
932981,Train,5,0,0,0,2,3
932997,Train,1,0,0,0,2,4
933044,Train,1,0,0,0,2,1
933147,Train,4,0,0,0,3,3
933187,Train,5,1,0,0,3,5
933309,Train,4,1,1,0,2,3
933328,Train,4,1,0,0,3,3
933331,Train,5,1,0,0,1,2
933342,Train,4,1,1,0,2,6
933356,Train,1,0,1,0,1,4
933740,Train,1,1,0,0,3,5
933763,Train,5,0,0,8,2,3
933809,Train,0,0,0,0,2,5
933843,Train,3,1,0,0,3,6
933879,Train,4,0,0,0,1,1
933894,Train,3,1,0,0,1,0
933935,Train,1,1,0,0,2,5
933948,Train,0,1,0,0,2,4
934140,Train,1,0,0,0,2,4
934193,Train,4,1,0,13,2,3
934201,Train,4,1,0,0,1,5
934405,Train,4,1,0,0,3,3
934490,Train,0,1,0,10,1,2
934579,Train,1,1,1,0,1,3
934731,Train,4,0,0,0,0,3
934854,Train,1,0,1,0,2,4
934904,Train,4,1,0,0,3,4
934942,Train,0,1,0,0,2,4
934984,Train,3,1,0,0,3,3
935001,Train,5,1,0,0,2,3
935307,Train,0,1,1,0,2,3
935343,Train,1,0,1,0,1,3
935405,Train,1,0,0,0,3,5
935460,Train,3,0,1,0,0,4
935531,Train,4,0,0,0,1,5
935753,Train,0,1,1,0,1,3
935823,Train,3,1,0,0,2,3
936043,Train,3,1,0,0,3,2
936233,Train,0,1,0,0,2,5
936270,Train,3,0,0,0,3,3
936369,Train,0,0,0,0,1,5
936559,Train,0,1,1,0,2,2
936564,Train,4,0,1,0,3,4
936622,Test,1,1,1,12,2,3
936631,Train,4,0,0,0,2,3
936744,Train,5,1,0,0,0,5
936776,Train,4,1,1,0,3,3
936956,Train,2,1,1,0,3,3
936957,Train,4,1,1,14,1,3
936999,Train,4,1,0,0,3,4
937019,Train,5,1,1,0,2,5
937040,Train,0,1,0,10,3,3
937072,Train,4,0,1,0,2,6
937198,Train,3,1,0,0,3,5
937285,Train,3,1,0,0,1,4
937313,Train,5,0,0,0,1,3
937485,Train,1,0,0,0,2,4
937635,Train,1,1,0,0,3,4
937713,Train,2,1,0,0,2,4
937829,Train,0,1,0,0,3,5
937894,Train,1,1,0,0,3,4
937917,Train,2,1,1,0,2,5
938082,Train,1,1,1,3,2,2
938085,Train,0,0,0,0,2,4
938102,Train,5,1,0,0,2,6
938281,Train,4,1,0,0,1,4
938300,Train,3,1,0,0,2,3
938324,Train,0,1,0,0,3,5
938325,Train,1,1,0,0,1,3
938412,Train,5,1,0,0,3,3
938461,Train,0,1,1,0,2,6
938561,Train,4,1,0,0,2,3
938624,Train,1,1,0,0,1,0
938859,Train,0,1,1,0,1,6
939123,Train,3,1,0,0,2,3
939271,Train,5,1,0,0,2,3
939332,Train,1,0,0,0,1,2
939377,Train,6,1,0,0,3,6
939442,Train,1,0,1,0,2,4
939446,Train,1,1,1,0,3,3
939757,Train,0,0,0,0,1,5
939791,Train,3,1,0,0,3,4
939846,Train,3,0,0,0,2,3
939897,Train,4,1,1,0,3,3
939995,Train,1,1,0,0,2,2
940089,Train,4,1,1,0,2,4
940131,Train,0,0,0,0,2,6
940161,Train,4,1,0,0,3,4
940272,Train,4,1,0,0,1,3
940334,Train,3,1,0,0,3,6
940374,Train,5,1,0,0,2,2
940595,Train,4,1,0,0,3,3
940651,Train,4,0,0,15,2,5
940702,Train,1,0,0,0,0,
940736,Train,4,1,0,0,0,2
940796,Train,1,1,0,0,3,6
940862,Train,5,1,0,0,2,3
940996,Train,1,1,1,0,3,2
941007,Train,0,1,0,0,3,6
941033,Train,4,1,1,0,2,4
941144,Train,4,1,0,0,3,4
941171,Train,4,0,1,10,2,2
941325,Train,0,1,0,0,2,4
941342,Train,4,1,0,1,1,3
941407,Train,1,1,0,1,2,6
941478,Train,4,1,0,0,1,2
941511,Test,4,1,0,0,1,1
941697,Train,0,1,0,0,2,2
941751,Train,1,1,1,0,3,3
941930,Train,1,0,0,0,0,
942096,Train,0,1,0,0,3,4
942099,Train,5,1,0,0,3,3
942152,Train,1,1,0,0,3,6
942213,Train,1,0,0,0,2,6
942232,Train,3,0,0,0,2,3
942249,Train,4,0,0,0,1,2
942528,Train,4,1,0,0,2,2
942596,Train,1,0,0,0,1,4
942631,Train,4,1,0,0,1,1
942731,Train,4,0,0,1,3,1
942732,Train,1,0,0,0,1,2
942751,Train,0,1,0,0,2,3
942776,Train,1,0,0,0,1,0
942777,Train,0,0,0,8,1,2
943241,Test,0,1,0,13,2,3
943254,Train,1,1,0,0,2,5
943262,Train,1,0,0,18,1,2
943308,Train,1,0,0,0,0,6
943323,Train,1,0,0,0,1,1
943411,Train,0,1,1,0,3,4
943432,Train,4,0,1,0,1,4
943502,Train,5,0,1,16,3,4
943700,Train,3,1,0,0,2,5
943705,Train,4,1,1,12,2,5
943768,Train,1,0,0,0,3,4
943845,Train,5,1,0,0,2,3
944185,Train,4,1,1,0,2,2
944196,Train,1,1,0,10,2,2
944223,Train,3,1,0,0,1,3
944253,Train,5,1,0,3,1,4
944442,Train,3,0,0,5,1,1
944495,Train,1,1,1,0,3,6
944564,Train,1,1,0,0,1,3
944756,Train,1,1,0,0,2,2
944774,Train,4,1,0,0,3,4
944824,Train,1,0,0,0,0,0
944830,Train,5,0,0,0,0,2
944848,Train,0,1,0,0,1,3
944925,Train,0,1,0,0,2,4
944977,Train,1,0,1,19,2,6
945039,Test,1,1,0,0,3,2
945199,Train,0,0,0,0,3,3
945271,Train,3,1,0,0,3,6
945416,Train,4,0,0,18,2,0
945500,Train,4,1,1,0,1,3
945513,Train,1,0,1,12,3,3
945524,Train,1,1,0,0,2,6
945657,Train,4,0,1,3,2,4
945758,Train,0,0,0,0,1,3
945848,Train,4,0,0,0,0,4
945953,Train,0,0,0,0,0,
945991,Train,3,0,0,0,1,6
945997,Train,0,1,0,0,1,3
946098,Train,5,1,0,18,1,3
946196,Train,4,0,1,0,2,2
946242,Train,4,0,0,0,2,3
946373,Train,4,1,0,0,2,3
946508,Train,1,0,0,0,1,4
946536,Train,1,0,0,0,1,1
946684,Train,1,1,0,0,3,3
946900,Train,4,0,0,0,1,2
947148,Train,3,1,0,0,2,4
947155,Train,0,0,0,0,2,3
947176,Train,3,1,1,0,1,6
947322,Train,4,1,1,0,2,3
947443,Train,5,1,0,0,3,4
947486,Train,1,0,1,0,2,3
947528,Train,1,0,1,0,2,4
947653,Train,3,0,0,2,3,3
947913,Train,1,1,0,0,3,6
947986,Train,1,1,0,0,3,4
948015,Train,1,1,0,0,2,3
948119,Train,4,1,0,0,1,2
948258,Train,3,1,1,13,1,3
948288,Train,0,1,0,9,3,3
948399,Train,6,1,1,0,2,4
948515,Train,1,1,0,0,2,5
948569,Train,3,0,1,0,3,6
948643,Train,1,1,0,0,2,4
948673,Train,4,0,1,0,3,4
948695,Train,0,1,0,0,3,6
948732,Train,0,1,0,0,1,5
949047,Train,1,1,0,0,3,6
949209,Train,1,0,0,0,1,3
949324,Train,0,1,1,15,1,6
949620,Train,5,0,1,0,3,5
949640,Train,1,1,0,11,3,5
949649,Train,0,1,0,13,1,2
949666,Train,1,0,0,0,1,1
949687,Train,4,1,0,0,3,3
949793,Train,0,0,0,0,1,3
949812,Train,4,1,1,0,3,6
949930,Train,4,1,0,0,2,5
950099,Train,3,1,1,0,2,4
950126,Train,0,0,0,0,1,4
950170,Train,4,1,0,0,1,6
950337,Train,5,1,0,0,3,5
950434,Train,5,1,0,0,2,6
950472,Train,1,0,0,0,3,3
950543,Train,5,1,1,0,2,5
950552,Train,1,0,0,0,2,3
950624,Train,0,1,0,0,2,2
950780,Train,1,1,0,0,3,6
950919,Train,0,0,1,0,1,3
950988,Train,1,1,0,16,1,1
951288,Train,4,0,0,0,3,3
951356,Train,4,1,0,0,3,4
951373,Train,4,1,0,0,0,3
951389,Train,3,1,0,5,2,6
951400,Train,4,0,0,0,3,3
951411,Train,4,0,1,0,3,6
951554,Train,1,1,1,0,3,6
951670,Train,2,1,1,0,2,4
951681,Train,1,1,0,0,1,3
951853,Train,3,1,0,0,3,6
952184,Train,4,1,0,0,1,3
952204,Train,5,1,1,0,3,6
952290,Train,0,0,0,1,2,6
952365,Train,4,0,0,0,1,3
952438,Train,4,1,0,0,2,3
952668,Train,1,1,0,0,1,2
952671,Train,4,0,1,0,2,3
952710,Train,4,1,0,0,2,6
952789,Train,1,1,0,0,2,3
952895,Train,5,0,1,0,1,2
952983,Train,0,1,0,0,2,6
953223,Train,3,0,1,0,3,6
953293,Train,0,0,0,9,2,3
953317,Train,3,0,0,0,3,6
953396,Train,4,0,0,0,2,4
953436,Train,1,0,0,0,3,6
953449,Train,1,1,0,0,3,5
953570,Train,1,1,1,5,3,5
953635,Train,1,0,0,0,2,3
953718,Train,5,1,1,0,3,5
953728,Train,4,0,0,8,2,2
953848,Train,1,1,0,0,2,3
953864,Train,6,1,0,0,2,5
954033,Train,4,0,0,0,1,3
954147,Train,4,1,0,0,2,6
954267,Train,4,1,1,0,3,3
954306,Train,4,0,0,0,3,6
954313,Train,1,0,1,10,2,4
954330,Train,0,0,0,0,1,2
954334,Train,4,1,0,0,2,2
954372,Train,3,1,1,14,2,3
954452,Test,1,0,0,0,2,3
954696,Train,3,1,0,0,2,2
954902,Train,5,1,0,18,3,3
955022,Train,1,1,0,0,3,5
955187,Train,5,0,1,0,2,4
955261,Train,4,1,0,0,3,5
955263,Train,1,0,1,0,3,6
955340,Train,3,1,0,1,1,4
955700,Train,3,0,0,0,1,3
955877,Train,4,1,0,0,1,2
955884,Train,1,0,1,0,2,6
955997,Train,1,0,1,0,2,3
956036,Train,1,0,0,1,2,1
956107,Train,5,0,0,0,2,6
956149,Train,4,0,1,0,2,5
956362,Train,4,1,0,12,2,3
956394,Train,4,1,0,0,3,6
956496,Train,4,1,0,0,2,3
956509,Train,1,1,1,0,3,4
956597,Train,3,1,0,0,2,2
956607,Train,1,1,0,0,2,0
956640,Train,0,1,0,0,1,1
956654,Train,1,1,0,12,2,2
956757,Train,4,0,1,0,0,1
956839,Train,0,0,0,0,2,5
956866,Train,1,1,0,0,2,3
957147,Test,1,1,0,0,3,4
957153,Train,3,0,0,0,3,3
957185,Train,3,0,1,0,2,4
957186,Train,1,1,1,4,3,4
957189,Train,3,1,0,0,3,4
957259,Train,3,1,1,0,2,6
957392,Train,5,1,0,0,3,2
957523,Train,0,0,0,0,1,3
957551,Train,4,1,0,0,1,4
957783,Train,1,1,0,0,2,3
957904,Train,5,0,0,0,1,2
957921,Train,1,0,0,0,1,4
958323,Train,1,1,1,0,2,5
958333,Train,4,1,1,0,1,2
958370,Train,0,1,0,0,3,4
958429,Train,0,0,0,10,1,3
958440,Train,5,1,0,0,3,5
958516,Train,4,1,0,0,1,3
958735,Train,4,1,0,0,2,3
958851,Test,5,0,0,0,2,4
959089,Train,3,1,1,0,2,5
959139,Train,4,0,0,0,1,1
959489,Train,1,1,1,0,3,5
959624,Train,5,0,0,7,3,3
959829,Train,4,1,0,0,3,6
959895,Train,4,0,0,0,1,2
959956,Train,0,1,0,13,3,6
959958,Train,4,1,0,0,2,4
960016,Train,1,1,1,0,2,2
960091,Train,5,1,1,0,1,2
960214,Train,4,1,0,0,2,4
960221,Train,5,0,0,0,2,5
960275,Train,1,0,0,4,3,6
960363,Train,0,0,1,0,2,3
960397,Train,4,1,0,0,2,4
960414,Train,4,0,0,0,3,4
960430,Train,0,1,1,19,1,1
960611,Train,4,0,0,0,1,1
960643,Train,3,1,0,5,3,3
960695,Train,1,0,0,4,1,3
960798,Train,4,1,1,0,3,4
960807,Train,4,1,1,11,2,4
960891,Train,3,0,0,11,3,4
960895,Train,1,1,0,0,2,5
960950,Train,0,1,1,10,3,3
961027,Train,1,0,0,0,3,3
961047,Train,4,1,0,14,2,3
961142,Train,3,0,1,0,1,1
961192,Train,1,0,1,0,1,1
961243,Train,4,1,0,0,3,3
961245,Train,0,0,0,0,2,3
961392,Train,2,1,1,0,2,3
961407,Train,1,1,0,0,3,6
961418,Train,5,1,0,0,3,3
961575,Train,3,1,0,6,2,3
961588,Train,1,1,0,0,1,3
961608,Train,1,1,1,0,3,4
961628,Train,2,0,1,0,2,3
961681,Train,1,0,1,0,1,4
961717,Train,0,0,1,0,2,1
961739,Train,3,1,0,0,2,5
961901,Train,1,1,0,0,1,4
961931,Train,3,0,1,0,1,5
961948,Train,1,0,0,0,1,4
962019,Train,0,1,0,1,3,5
962087,Train,5,0,1,0,3,4
962116,Train,1,1,1,0,1,6
962148,Train,3,0,1,9,3,4
962244,Train,0,0,0,9,1,4
962309,Train,3,1,0,0,2,4
962442,Train,3,0,1,0,1,4
962609,Train,3,1,0,0,2,3
962725,Train,0,0,0,0,2,3
962732,Train,4,0,0,0,1,2
962879,Train,4,1,0,0,3,6
962905,Train,4,1,0,0,3,4
962942,Train,1,1,0,0,3,3
962984,Train,0,0,0,0,3,4
963052,Train,1,1,0,17,1,1
963080,Train,4,1,0,0,2,3
963157,Train,1,0,0,0,2,4
963549,Train,5,1,0,2,2,2
963788,Train,4,0,0,17,1,1
963853,Train,3,0,0,0,1,4
964031,Train,0,1,0,0,3,2
964122,Train,3,1,0,0,2,4
964128,Train,1,0,0,0,2,4
964176,Train,5,1,0,9,3,5
964276,Train,1,1,1,14,3,4
964293,Train,1,0,1,0,2,4
964326,Train,4,1,0,18,3,3
964597,Train,4,0,0,0,2,3
964643,Train,3,1,1,0,3,3
964647,Train,1,0,1,0,1,1
964706,Train,2,0,1,0,1,3
964844,Train,5,1,0,17,3,4
964916,Train,4,0,1,0,2,4
964971,Train,3,1,1,0,2,5
965055,Train,1,0,0,0,1,4
965145,Train,3,0,0,0,2,4
965178,Train,4,1,1,0,3,5
965201,Train,0,1,0,0,2,6
965267,Train,0,1,1,0,3,4
965304,Train,4,0,0,0,2,3
965501,Train,4,1,0,0,0,5
965519,Train,5,1,0,0,1,5
965565,Train,4,1,0,0,1,3
965723,Train,0,1,0,10,1,4
965932,Train,1,0,0,10,2,2
966022,Train,1,0,0,0,2,0
966050,Train,0,0,0,0,1,4
966197,Train,3,1,0,0,1,2
966361,Train,3,1,1,10,1,4
966412,Train,4,0,0,0,3,4
966785,Train,0,1,0,0,2,5
966947,Train,0,1,1,0,1,2
967066,Train,1,0,0,10,1,1
967087,Train,4,0,0,0,1,3
967132,Train,5,1,0,0,3,5
967290,Train,4,1,0,10,1,4
967324,Train,0,1,0,0,1,3
967572,Train,1,0,0,7,3,3
967634,Train,1,0,0,0,1,3
967667,Train,5,0,0,5,3,5
967787,Train,4,0,1,0,1,4
967796,Train,0,1,0,0,3,5
967963,Train,3,0,0,0,1,1
967976,Train,5,0,0,0,1,6
968089,Train,5,1,0,0,3,3
968160,Train,3,0,0,0,3,3
968204,Train,3,0,0,0,2,3
968396,Train,0,0,1,3,2,5
968406,Train,4,1,0,0,2,4
968450,Train,4,1,1,0,2,3
968464,Test,5,1,0,0,2,4
968564,Train,5,1,1,0,1,3
968670,Train,5,1,0,0,2,4
968761,Train,3,1,0,0,3,5
968920,Train,1,1,0,0,2,3
968925,Train,1,0,1,0,3,4
968961,Train,1,0,0,0,1,3
969142,Train,1,1,0,0,2,4
969158,Train,3,1,0,0,3,4
969261,Train,3,1,0,9,2,3
969628,Train,1,0,0,0,3,4
